Goal ID,Goals,Status,Active/Deleted
345873,"Ivy City Kirk Key project has sucessfully been completed.  From a financial point of view, savings have been met by the reduction of T&E crews, mechanical forces at the station and lost commissary.

From a safety point of view, the need to couple/uncouple in the stations has been reduced.",Completed,Active
345874,"Communicate, facilitate and direct multiple projects to completion. Focus areas: MPOS implementation; bike improvements on Amtrak.com, boarding and adding capacity; Acela assigned seating communications and signage, future customer baggage capacity ICT and new Acela; menu change process documentation and inclusion of additional stakeholders; design, procure and promote new customer comfort kits for sale in stations and onboard; Requirements for Selfcheckin and seat check elimination project; pet program expansion and improvements; and others.",On Track,Active
345875,Work with the voice group to integrate new phone calling in Teams as the voice group remove desk side telephones.  This effort will begin in 2023,Not Started,Active
345878,"Check into the new Microsoft Power Pages and see if there could be an application for use for Amtrak.  These are external facing pages and it would need to be determined if this is something that Amtrak can use to more easily interact with external vendors, etc.",Not Started,Active
345880,"1)	ENGINEERING OVERALL SAFETY GOALS
a)	Support No NTSB rail passenger accidents
b)	Support No fatalities or serious injuries
c)	Employees: Support Engineering’s goal of 3.41 incidents per 200,000 employee hours and a major operating rule violation rate of 0.44.",Completed,Active
345881,"Attend the Power Platform Conference in Orlando, Florida to see new and innovative aspects of the Power Suite which now includes SharePoint as well as Power BI, Power Apps and Power Automate.",Not Started,Active
345883,Create Intercity Trainset sites for each station across the country to mimic the look and feel of the PIDS sites; create templates for the document management libraries for consistency throughout all the stations so information can be easily found by all users of the site,On Track,Active
345884,"a)	Safety
i)	Safety Audits
(1)	80% completion rate of weekly audits (quota is 1 per week)
(2)	Every Thursday, the group hosting the 6:30 am call will report out on an audit performed by their team 
ii)	Vehicle Safety
(1)	95% of Lytx events resolved within 10 days per corporate policy. 100% of events resolved within 30 days. 
(2)	Audit 5 pool vehicle driver logs per month to ensure compliance
iii)	Compliance Testing
(1)	SPARTN testing  100% compliance with monthly/quarterly/annual goals
iv)	Right of Way Improvements  
(1)	Perform 2 ROW improvements per year 
v)	Safety meetings 
(1)	Every department to send 1 representative to monthly Production Safety meeting
(2)	Each department to hold their own monthly safety meeting to review materials discussed at monthly Production safety meeting
(a)	Incorporate tool discussion/demo into meetings",Completed,Active
345887,"i)	Quality Assurance
(1)	Perform pre & postjob site walk/handoff with Division for all major projects 
(a)	Look for safety concerns/ROW improvements to be addressed during the project
ii)	Coordination with Project Delivery
(1)	Review scope, schedule and budget prior to start of work; Identify any issues.
(2)	Monitor projects against scope, schedule and budget. Communicate any expected concerns in a timely manner to PM, direct manager and Transportation (when applicable). 
(3)	Ensure 1 person from each management team attends biweekly Production Planning meeting.",Completed,Active
345890,"c)	Financial Stewardship 
i)	Work with Industrial and Systems Engineering to develop realistic daily production target rates
ii)	Monitor Budgets, TDRs (70% of hours charged to capital projects), plan accordingly and ensure appropriate use of TPNW and Overtime, to reduce unnecessary expenditures",Completed,Active
345892,"Evaluate, design, and implement Cross Region Resiliency strategy for Amtrak's C1/C2 class applications hosted in the cloud.
Applications inscope for FY22: APDCAD, Amtrak.com, Mobile Rider, Bitbucket, Archiva, CDH, TDD.
Design and implement automation of the DR startup tasks to ensure flawless failover and business continuity and to reduce failover period.",Completed,Active
345893,"Learning train acumen and contract writing wording to be more effective in my role with the Host Railroad Contracts team. Following this, I would be able to communicate better with my colleagues and save employee's time when reporting information.",On Track,Active
345894,"Collaborate with Development, Infrastructure and Support teams to maintain the MW and Monitoring platforms on supported versions and support Application migrations as part of TechRefresh projects.

Measure, monitor and optimize Platform Operational Costs with special focus on reducing server and platform license support costs",Completed,Active
345897,Coordinate between Hosts and Amtrak to assist for a successful transition to the new ICT train sets.,On Track,Active
345900,The employees are our biggest investment with Amtrak. Ensure a two way communication with the employees with Open Door Policy. The employees must feel part of the team at all times and contribute.,On Track,Active
345902,Become more familiar with the Freight infrastructure in terms of Amtrak usage to have a clear understanding when writing contract amendments.,On Track,Active
345909,"Evaluate offers for the Marketing and Forms Storage RFP. As a member of the Technical Evaluation Committee (TEC) I worked with Procurement (Susan Wambua and Theresa McCartney) on providing requirements for the Statement of Work (SOW). Participated in 5+ research collaborations with team members from Branding, Forms and Procurement. Will score and rate each proposal. TEC kickoff meeting held on August 31.",On Track,Active
345918,"Amtrak has been behind on the ITCCCM Participation. Help the C&S Team with ITCCCM Activities like ICAB, Audits, Compliance, PISR Inputs, PPM and Requirement Reviews.",On Track,Active
345920,Implementation of MTA Slot Plan process across all the MTAs where Amtrak is using PTC220 spectrum.,On Track,Active
345921,"Client Expertise:

Weekly HM updates:

Develop relationships with one relevant association and participate in two activities per year:",Completed,Active
345923,"Provide Subject matter Expertise to IT Developers, QA teams and Vendors in relation to business processes and functionality at the Customer Care Center.",Completed,Active
345924," 70% diverse candidate slate (manager review stage)
 Best faith effort toward diverse panels for all openings
 Completing one diversity recruiting/ sourcing certification or training",On Track,Active
345925,"Diversity and Inclusion

Best faith effort towards 70% diverse candidate slate (mgr review stage)

Best faith effort towards diverse panels for all openings

Complete one diversity recruiting/sourcing certification or training",Completed,Active
345926," Avg time to offer accept: 60 days, 90 days for D3+
 Mentorship of recruitment team: Mentor one developing recruiter to bring to proficiency and one proficient recruiter through stretch assignments
 Driving at minimum 2 process improvement projects start to finish for recruiting consistency and compliance
 Leading sourcing session to continue to drive own skillset and educate other recruiters
 Increased promotion and sourcing effort on requisitions (i.e. utilizing inmails, projects, pipelining, additional resource use, referrals/ hiring manage promotion)",On Track,Active
345927," Meeting with HRBP for lines of business once per month at minimum to build relationship and discuss strategy.
 Attending clientgroup department staff meetings as TA representative
 Host hiring manager check ins for support as needed",On Track,Active
345928,"Recruiting Operations

Avg time to offer accept:  60 days, 90 days for D3+

Avg 10 offer accepts per month:

Increase promotion and sourcing efforts on requisitions (i.e. utilizing inmails, projects, pipelining, additional resources use, referrals/hm promotion):

Assist/Lead one process improvement project for TA or your BL:

Mentor one recruiter or coordinator:",Completed,Active
345929,Work on the TD220X Firmware Testing,On Track,Active
345930,Concentrate on effective means to cut cost and become more efficient with our  day to day operation.,On Track,Active
345931,Implementation of new Base Station Radio Software,On Track,Active
345937,Become more knowledgeable of Amtrak's operations outside of analyzing reports by collecting information directly from passengers and Amtrak's union workers.,On Track,Active
345940,Hire two new Railroad Operations Practice Attorneys in anticipation of workload expansion/IIJA.,Completed,Active
345941,Create a template for having conversation with manager about Helpline report.,Completed,Active
345942,Assume responsibility of leading the Lease implementation and process under ASC842,On Track,Active
345943,"Learn Amtrak processes associated with Capital Accounting and Lease Accounting.  Include process around PP, SAP, Ariba, and other systems.",On Track,Active
345945,Begin/Introduction to Single Audit,On Track,Active
345947,Change fee,On Track,Active
345948,eVoucher Phase 2 Enhancements,On Track,Active
345953,Create a spreadsheet template to be used for logging employee relations issues.,Completed,Active
345954,"With the young work force now at Amtrak, one of my goals as a manager is to mentor and teach new employees, so they can have a safe and long career at Amtrak.",Completed,Active
345956,WFM Replacement Project,On Track,Active
345957,"Develop a list of talking points about employee relations for upcoming visit to California (LA  San Diego) in MidSeptember 2022. 

This goal was expanded from a list of talking points into a PowerPoint presentation that provides an overview of employee relations. Specifically, I created a PowerPoint presentation. Then, I collaborated with Employee Relations Manager, Cheryl Tyler to review the PowerPoint. Cheryl provided feedback and suggestions made by Sr. Director, Adria Boetig. These were incorporated into the presentation and a final version was approved. Although I could not present at the OBS Management Meeting on 8/31/2022 due to technical difficulties with audio, Ms. Boetig was able to present on my behalf. This same presentation will be used for our",Completed,Active
345958,"I will be working to speak with OATH leadership to assess the significant communications and fines that are received by Amtrak, and that these are often meant for other parties or fines from which Amtrak is exempt.",On Track,Active
345959,A goal of mine is to hold our employees accountable to follow the rules so that we stay productive and reduce unnecessary overtime.,Completed,Active
345960,"Collaborate with project teams to support Capital project delivery to Stage and Production with improved processes for smooth and successful deployments and for Incident resolution, meeting the SLA's.",Completed,Active
345962,Making sure our track assets are properly inspected and maintained to compliance for the safety of our customers and reduce customer delays.,On Track,Active
345963,With the railroad being a people industry clear concise communication is key. My goal is to communicate better and follow up on task and strategies we are implementing.,Completed,Active
345965,"Review the current Enterprise Monitoring platform and address the pain points and chronic issues causing intermittent service interruptions. 
Hire resources with ELK platform and AWS skills to identify architectural and configurational gaps and pitfalls and address them.
Explore options to expand the Monitoring capabilities into Observability of Amtrak IT platforms and assets.",On Track,Deleted
345976,"Coordinate with onsite Safety Representatives. Mr. Roberson maintained a close relationship with our safety representatives. He developed a great partnership with the safety them. He invited them to participate at all safety activities with the Switch Exchange Unit (monthly safety meeting, StandDown and other field activities). He has met the goal however Mr. Roberson needs to conduct or submit his filed Audit reports to get credit for them.",On Track,Active
345979,Create and implement more customercentric Fares and Rules.,On Track,Active
345981,Develop a new approach to pricing and help architect automation to load it into Arrow.,On Track,Active
345985,Lead PRM efforts in Road to Retailing project.,On Track,Active
345988,Encourage debate and introspection within and among Amtrak Departments.,On Track,Active
345989,"Learn how Amtrak systems work, optimize revenues and riders.",On Track,Active
345994,"Review with Aramark GMs at the 3 locations  MIA, SFA, NOLA  the following:

	Safety protocols and compliance with all Amtrak Safety programs and initiatives.
	Compliance with Amtrak’s Revenue protection, FDA, APH, as well as all state and city audits.
	Compliance with SOP’s and quarterly SOP’s audits review. 
	Compliance with Automotive Fleet standards, including but not limited to maintenance, gas logs, driver records, LYTX, etc.
       Equipment and facility needs and/or maintenance.",On Track,Active
346000,Expand and Develop FP&A Team,On Track,Active
346004,Lead Successful AOP Process for Finance,On Track,Active
346011,"Business Segment Reporting (methodology, implementation, reporting, change management)",On Track,Active
346012,Improve Arrow performance testing capability. Assist performance testing team to leverage the power of Load Runner tools.,On Track,Active
346013,Broaden Finance coverage on cash and funding in preparation for IIJA,On Track,Active
346014,Enhance the 5Y Plan process,On Track,Active
346015,"Further expansion of data/system improvements (APT, Tableau, etc.)",On Track,Active
346016,"Continue to improve daily oversight of the 3 commissary operations – MIA, SFA, NOLA – as follows:

       EOM inventory 
	Purchasing activity:  
1)	comply with current menus and item specs. 
2)	purchase according to current Train pars to avoid over purchasing and spoilage.
	Inventory management practices and correct spoilage process.
	Oversee the inventory levels/pars. including product rotation, W2Ws, item disposal, spoilage.",On Track,Active
346017,Enhance relationships with leadership,On Track,Active
346020,Develop and Launch CEO Circle Awards,On Track,Active
346023,"Continued participation with our weekly OBS meetings and monthly CrossFunctional meeting; the crossfunctional meeting includes all of Amtrak departments and is a great platform to inform, review and discuss F&B initiatives and operational commissary performance. 

All the above to expand our customers experience onboard.",On Track,Active
346027,"Hiring the best talent in the market to fill the resource and skills gaps and acquire new skills sets to support new initiatives of Leadership.
Recognize, reward, and empower team members to achieve highperformance, knowledge sharing and to mentor and assist them with professional and career growth.
Encourage Diversity & Inclusion and participate in related meetings and discussion in Amtrak.",Completed,Active
346029,"Learn every aspect of the Labor Relations department, including: investigate and research areas of concern, preparing timely decisions on claims, grievance and discipline appeals. Interpret labor agreements, prepare written submissions positions, and prepare cases before arbitration panels. Participate in negotiation sessions of agreements including wages and rule bargaining.",On Track,Active
346032,Design presentations and print projects for the Spring 2022 Leadership Summit.,Completed,Active
346033,Create Continuous Performance Management How To videos and Job Aid.,On Track,Active
346035,Create various multimedia and support graphics for the Learning and Development team.,On Track,Active
346046,New food offerings on NEC and National Café,Completed,Active
346047,"To develop a well rounded analytics team who through a consultative approach and by leveraging Business Intelligence Tools such as: Power BI, Tableau and Success Factors Reporting, helps departments to effectively manage their workforce and reach business goals effectively and efficiently.",Completed,Active
346048,"Develop standard practices of data management, architecture and governance.",On Track,Active
346049,As Technical Lead ensure REMS project Key Deliverables for Program Increment 1 are implemented within plan time frames.,On Track,Active
346050,"Review the current Enterprise Monitoring platform and address the pain points and chronic issues causing intermittent service interruptions. 
Explore options to expand the Monitoring capabilities into Observability of Amtrak IT platforms and assets.",Completed,Active
346051,Establish working relationships with key stake holders at CNOC in order effectively deliver business requirements with new REMS system,Completed,Active
346052,Assist in implementing self service installation of Road Foreman software to expedite Incident ticket backlog,Completed,Active
346053,"Develop relationships with one relevant association and participate in two activities per year
weekly hiring manager updates",On Track,Active
346054,"Best faith effort toward 70% diverse candidate slate (manager review stage) 
	Best faith effort toward diverse panels for all openings 
	Completing one diversity recruiting/ sourcing certification or training",On Track,Active
346055,"	Avg time to offer accept: 60 days, 90 days for D3+ 
	Avg 6 offer accepts per month 
	Increased promotion and sourcing effort on requisitions (i.e. utilizing inmails, projects, pipelining, additional resource use, referrals/ hiring manage promotion) 
	Assist / Lead one process improvement project for TA or your LOB 
	Mentor one recruiter or coordinator",On Track,Active
346060,Support with MPOS transition from the deployment team to field operation.  Work with colleague to update national MPOS inventory.  Worked with IT to support updates when colleague was on PTO and at other times when needed.  Maintained all Technical Advisories pertaining to MPOS enhancement until they could be placed into a user guide.  Handled all field questions pertain to MPOS.,On Track,Active
346061,eMD Training and Support for OBS and Station users.,On Track,Active
346062,Develop new Labor Module for 5 year plan and work with a cross function team to better plan out our Labor Costs for 5YP and develop key reports for future use,On Track,Active
346066,Change from a paper recording process for cash ticket sales on board to an electronic process.,On Track,Active
346070,"Perform weekly safety audits during on site visits with various gangs. Hold monthly safety meetings to review materials discussed at the monthly production safety meeting. Complete monthly/quarterly/annual goals of SPARTN testing. Resolve LYTX events resolved within 10 days per corporate policy. Support no NTSB rail passenger accidents and no fatalities or serious injuries. Support engineering’s goal of 3.41 incidents per 200,000 employee hours and a major operating rule violation rate of 0.44. Manage safety initiatives to continue to lower FRA reportable injuries.",Completed,Active
346072,Look for safety concerns/ROW improvements to be addressed during the project. Perform pre and post job site walk/handoff with division for all major projects. Support our fellow production groups and various other Amtrak groups as required for the safe and successful completion of their project scopes.,Completed,Active
346074,"Have a minimum of x amount of dollars saved by December 2023, and work on budgeting.",On Track,Active
346075,"I was collabaorative and supportive to AD teams and support teams in terms of response to incidents and troubleshooting 
and resolving the issues.

> As a DataPower SME at Amtrak I was able to resolve complex issues. I have worked with 40 business partners to onboard 
new applications and resolve the connectivity issues.
> I was able to guide partners to install two way certiifcates and fix complex issues in nonprod and prod environment.
> The revenue loss was mitigated by staying on top of certificate monitoring and coordinating with multiple teams.
> I have made sure the platform was always up and responsive during down time.
> I have been helping and guiding development teams to mitigate the outage that would have resulted in exponential revenue 
losses by jumping and finding the root cause and addressing to stop outage.
> I was available 24*7 to support Amtrak applications which includes on call support as well.
> I was responsive to incident calls to resolve sev1,2,3 issues within the SLA.
> I have worked on sev4, sev 5 issues to resolve tier3 applications.
> I have been crucial in lending my expertise to help teams beyond this reporting channel to help and guide others 
to prevent and resolve issues.
> I have supported legacy applications such as Eticketing, MAPD, Railcalc, RMS applications.
>I have worked on AWS customer patching supporting C2 applications during Sunday morning 3 AM every month despite not 
being oncall.
>In this process i have bought up all the servers after patching and verified all the apps are up and running to make sure
there is no outage as these applications were backbone for Amtrak.
> I have implemented more than 200 CR's  and resolved more than 100 incident tickets.
> Communicated to partners on certification expirations and SSL errors.
> Installed new certificates and updated the authorization files to grant access to Amtrak Applications.
> Actively worked on Log4J bug  fix on all middleware platforms.",Completed,Active
346077,"working with 40 business partners to onboard 
new applications and resolve the connectivity issues.
> Communicated to partners on certification expirations and SSL errors.
> Installed new certificates and updated the authorization files to grant access to Amtrak Applications.",Completed,Deleted
346078,Purchase x amount of properties over the next five years,On Track,Active
346081,"Develop project scopes, schedules, and estimates to be provided to Project Delivery. Monitor projects schedules and budgets. Communicate any expected delays in a timely manner to project manager, direct manager, and transportation. Attend biweekly production planning meetings hosted by Project Delivery to discuss variances in the monthly spend plan and to provide next month’s estimated spend plan.",Completed,Active
346082,"MuleSoft Support and AWS learning

> In Q4 I have started supporting MuleSoft applications includes deployments, log monitoring and property config changes.

> I have learned new AWS services to support Amtrak applications.",Completed,Active
346083,"Develop realistic daily production target rates, complete TDRs, and ensure appropriate use of TPNW and overtime to reduce unnecessary expenditures.",Completed,Active
346091,Responsive to external and internal clientele within 24 business hours (maximum).,On Track,Active
346094,"Continued building relationships in my first year and in doing so, have been able to help the each member of the HR Leadership team with many more tasks, freeing up some of their time to focus on more strategic goals. Additionally, with turnover in HR Integration and Operation Role, filled in with assisting in highlevel deliverables for AOP/budget and Board. Once backfill was hired, helped in transfer knowledge and continuing support on these highlevel tasks.",On Track,Active
346096,"Helped in developing and implementing plan for ""Lunch with Qiana"", hosting virtual gathering with the HR Team and CHRO to help build connections from the highest level to all associates in the HR organization. In doing this, we build trust, strengthen culture and give a platform for employees to give feedback and share ideas that could potentially help in making our organization do things more effectively.",On Track,Active
346097,Improve efficiency and clarity with all Government Affairs events for department members and other employees of Amtrak in order for the department to operate as effectively as it can.,On Track,Active
346099,"Helped in building a process map for the Board process and shared this with the HR Leadership team. In building this process map, we have a clear path laid out where anyone can learn how we complete things for Board meetings. In addition to the process map, setup timelines for each board meeting on due dates and deliverables that make sure we deliver our reports to the business in a timely manner.",On Track,Active
346101,"Connect with each area of Government Affairs to gain a better understanding of their roles within the department, Amtrak, connecting with legislators and 3rd parties, as well as the general public.",On Track,Active
346102,"Diversity, Inclusion & Belonging: Drive and promote a culture of Diversity, Inclusiveness & Belonging through the following initiatives: Align with FY22 corporate Diversity, Inclusion & Belonging initiatives. Participate in D, I & B initiatives Partner with Talent Acquisition for outreach opportunities with nonprofits, professional associations, HBCUs, and university diversity organizations to increase exposure to potential candidates from historically underrepresented communities in IT including women, Black/African Americans, and Hispanics.",Completed,Active
346103,"Build confidence in myself when it comes to discussing Amtrak and the ACUS vision with key players in the rail industry, in government, and the general public.",On Track,Active
346106,"Project Delivery: Deliver or develop on strategic projects per defined roadmap according to scope, schedule and budget. Key initiatives include the Revenue Accounting Hybrid project deployment and hyper care, FY22 Continuous Improvements, Revenue Transformation: Manual Receipts and Mainframe Modernization Pilot POC.",Completed,Active
346107,Strategic Partner: Serve as an advocate for both IT and the business; find the right balance to ensure business and IT needs are met. Deliver high quality Tier 3 support to end users and drive high levels of customer/business satisfaction through survey results.,Completed,Active
346108,"Participate in all required audit activities, including meetings and responding to requests from auditors.",Completed,Active
346111,"Develop the new team, ensure that each and every person feels heard and validated.",Completed,Active
346112,Minimize risk to customers and railroad operations,Completed,Active
346113,Deliver consistent meaningful results,Completed,Active
346114,FRA Reportable Injuries (4.44),On Track,Active
346117,CSI Boarding (85%),On Track,Active
346118,CSI Friendliness                   (90%),On Track,Active
346119,Drummac Audits (91%) up 1% from last year,On Track,Active
346120,OTP (78%),On Track,Active
346124,FRA Reportable Injuries 4.44,On Track,Active
346125,CSI Overall (80.5%),On Track,Active
346126,CSI Boarding (85%),On Track,Active
346127,CSI Friendliness (90%),On Track,Active
346128,OTP (78%),On Track,Active
346129,"My goal is to assimilate into Amtrak's culture. As my onboarding progresses, I will continue to learn different processes that are important for me to to know. I will learn who’s who at Amtrak and my immediate team. 
Understand my full job responsibilities by possibly finding a mentor to help me assimilate into my role.",Not Started,Deleted
346131,"Being actively involved in the kick off of my grants that I will be responsible for managing.  I will ensure the efficient and effective management of my grant portfolio as they are assigned. I will continue to build relationships that promote effective implementation of grant management assistance activities and work with internal and external stakeholders to assess their needs, to provide information or technical assistance, and to address their issues.",On Track,Active
346132,Cross trained on the crafting of Grant Applications.,On Track,Active
346159,Transition to become the mechanical workstream scheduling SME and understand the Siemens trainset delivery schedule and scheduling methodologies within the design procurement and manufacturing schedules. Building trust and credibility within the mechanical workstream is vital to success.,Completed,Active
346160,Attend all relevant mechanical workstream meetings to elevate scheduling and the benefits to the mechanical team to demonstrate that a schedule is for driving execution and driving decision making. Not a report,Completed,Active
340398,"Regulatory Affairs Goal: While continuing to passively track and ensure internal circulation of information on regulatory actions as necessary, also seek to identify (and, if applicable / appropriate, help to pursue) opportunities for proactive efforts to advance Amtrak's interests through the regulatory process.",On Track,Active
340400,Provide support for Corporate Systems including Passport  Gen Law and Claims; FoiaXpress by keeping track of user issues and providing ontime resolution.,On Track,Active
340402,Financial Audit  execute controls as designed for the financial part of Passport. Provide the necessary UAR documentation as needed for the financial audits.,On Track,Active
340406,Develop a Daily Real Time Tracking report for the Acela Trains that travel in both directions that will provide the % change in PLF by train by day by route from previous day to +5 months on a rolling basis. This Real Time report will be run each morning MonFri and sent out to the Acela team by 10am. I will note any significant changes in PLF for the team to address immediately.,On Track,Active
340407,"Developing Talent 
Identify additional employees that are capable of filling in as foreman. Prepare the work flow and organize documentation for fill in. Promote employee development and exposure.",On Track,Active
340409,"Develop, provide and continuously improve insightful financial reporting and commentary for the use of Safety and Security, Environmental, Public Health and Occupational Safety as well as Corporate FP&A, in a timely manner.",On Track,Active
340412,create a working relationship with NOL Gateway Senior Management (NS/BNSF) to improve COTP and communication between all parties.,On Track,Deleted
340413,Help promote frontline Supervisors and train new manager in MEI and Mobile to set them up for success,On Track,Deleted
340414,"SPARTN  Be in compliance with monthly, quarterly and calendar year observation quotas and deadlines",On Track,Active
340415,Streamline communication between all departments in NOL.  Assuring all departments have all details and information to provide the best customer service for our passengers.,On Track,Deleted
340423,HOUSEKEEPING: Establish and facilitate a cleaning plan for my shift which promotes employee collaboration and safe practices and behaviors as well as create a clean and safe working environment.,On Track,Active
340430,Provide ideal customer service to: customers (riders of the railway system);  requestors (those seeking information from the Amtrak Legal Dept.)and   vendors ( those with business operation associated with Amtrak),On Track,Active
340431,Manage the PCU Monthly Assignment Log for PCU managers tracking. Record assignments on a daily basis and monitor and review for accuracy. Notify PCU Specialists when they have received a new assignment.,Completed,Active
340432,"Communication of the entire year's major production plan for Amtrak Engineering. Work in conjunction with the Host Railroads Group to communicate the FY22 Plan to Freight Railroads that interface with Amtrak controlled territory, specifically, Norfolk Southern.",On Track,Active
340434,"Complete liability investigations within 30 days with an 80% proficient rate.  If the investigation is not completed, narratives should be documented with reasons along with a completion plan",On Track,Active
340435,"Empower our people. Advance diversity, inclusion & belonging",On Track,Active
340437,"Contribute to $1.2 Million Claims collection goal by processing bridge strike or other monetary recovery claims to resolution 

Increase Direct settlement total in FY21 by at least two settlements over your FY20 result",On Track,Active
340439,Contact or contact attempt (by phone) must be made within 3 business days of file assignment with an 80% proficient rate,On Track,Active
340440,Ensure the safety of our operations by working together with other managers to identify potential problems before they happen,On Track,Active
340442,Enhance communication skills by completing at least 2 courses within ELMP to include a writing course and a public speaking/presentation course,On Track,Active
340452,Develop and Maintain an accurate Shop Schedule,On Track,Active
340457,Work with PM's to make sure we have the resources to complete projects on time. Getting material ordered early and having accounting numbers available makes the fabrication process easier and saves a lot of time.,On Track,Active
340474,"0 Human Factor Derailments
0 Run Thru Switches
0 FRA Reportable Train Accidents
0 Blue Flag Violations
0 Fall Protection Violations
10% Improvement of Injury Severity Rate
Daily",Completed,Active
340487,Work to reduce C&S failures to improve On Time Performance. Working with the local ADE's and the System C&S group to address known issues with the infrastructure. Develop a viable cost effective solution to mitigate further issues.,On Track,Active
340488,Increase field audits with all divisions. Participate in at least 1 field audit per month to address maintenance issues and identify assets nearing the end of life cycle. This information can help populate the 5 year plans for each division.,On Track,Active
340490,"Lead and support strategies to meet LDSL ridership and revenue targets (A, $B)",On Track,Active
340491,Lead and support strategies in FY22 to sustain LDSL recovery,On Track,Active
340492,Support efforts to build medium/longterm LSLS strategy—including fleet planning and network development.,On Track,Active
340493,Support promotion of Auto Train and private rooms,On Track,Active
340494,Continue to serve as a leading voice for Amtrak customer strategy—including projects outside the jurisdiction of the LDSL,On Track,Active
340497,Deliver Required Metrolink Training Plan  Complete all required Metrolink training within the ML ATP,On Track,Active
340498,Develop Metrolink Training Manager Handbook  Development of Metrolink specific training oversight and guideline with documented process/procedures,On Track,Active
340500,T&E Physical Characteristic Qualifications  Design and development of a database to track employee qualification for routes and timeframes. Once successful we will look to implement this program to the Amtrak system.,Completed,Active
340504,"Implement quarterly All Hands calls.  Extend invitations to Include speakers from the Employee Resource Groups (ERG) to support Diversity, Inclusion & Belonging.",On Track,Active
340506,Promote Amtrak’s health and safety measures that are in place on the trains and low fares being offered.,On Track,Active
340518,To continue assisting the NEC Revenue Management team in developing and implementing strategies to maximize revenue,Completed,Active
340522,Perform duties in a safe manner while working in a remote and office environments.  Support Safety and Security initiatives.,On Track,Active
340538,Develop positive relationships with new hire nonagreement employees to portray Amtrak's values.,On Track,Active
340539,Maximize cost savings by adhering to financial guidelines.,On Track,Active
340541,"Improve Excel skills to help improve timely, effective and accurate reporting.",On Track,Deleted
340543,Take a eLearning Training course once a month,On Track,Active
340544,Build stronger relationships with different departments by shadowing supervisor to improve self knowledge,On Track,Active
340545,To assist Financial Analysts and stakeholders in business cases and adhoc projcets.,On Track,Active
340546,"Assist the company to obtain $1.64B in revenue and 23.24M riders.
NER, is able to generate and exceed its monthly(MayJul, 22) ridership goal and is expecting to meet year to date ridership goal.  Yeartodate revenue exceeds the target.",On Track,Active
340547,"9RBD Expansion, Assist in testing and implementation of 9RBD's In NER Routes. 

Successfully implemented 9RBDs and fully utilized, them to generate more ridership by strategical adjusting allocation to avail right fares to the offpeak and peak sections of the train.",Completed,Active
340552,"Assist EVP Strategy, Planning & Accessibility in organizing documents and files.",On Track,Active
340564,"	Quality 
o	Utilize best in class verbal and written communication skills that are crisp, professional, and include proper grammar and punctuation
o	Utilizes effective problemsolving and troubleshooting skills to enable our customers",Not Started,Active
340565,"Quality 
o	Utilize best in class verbal and written communication skills that are crisp, professional, and include proper grammar and punctuation
o	Utilizes effective problemsolving and troubleshooting skills to enable our customers",Not Started,Deleted
340566,"	Production 
o	Delivers accurate resolution to customers during first encounter with limited errors
o	Ability to answer a high volume of calls without sacrificing quality
o	Contributing to the Team Goal of Answering 80% of calls within 20 seconds
o	Meet minimum standards in all call metrics: Wrap Time, Make Busy, Requeues, and Quality",Not Started,Active
340567,"	Quality 
o	Utilize best in class verbal and written communication skills that are crisp, professional, and include proper grammar and punctuation
o	Utilizes effective problemsolving and troubleshooting skills to enable our customers",Not Started,Active
340569,"	Knowledge
o	Utilize all available resources to ensure consistent responses to customers
o	Maintain and retain uptodate information for delivery to customers",Not Started,Active
340570,"Production 
o	Delivers accurate resolution to customers during first encounter with limited errors
o	Ability to answer a high volume of calls without sacrificing quality
o	Contributing to the Team Goal of Answering 80% of calls within 20 seconds
o	Meet minimum standards in all call metrics: Wrap Time, Make Busy, Requeues, and Quality",Not Started,Deleted
340571,"	Production 
o	Delivers accurate resolution to customers during first encounter with limited errors
o	Ability to answer a high volume of calls without sacrificing quality
o	Contributing to the Team Goal of Answering 80% of calls within 20 seconds
o	Meet minimum standards in all call metrics: Wrap Time, Make Busy, Requeues, and Quality",Not Started,Active
340574,"	Training & Development
o	Enhances knowledge, skills, and competencies by accessing and completing at least 4 online training & development courses from the Amtrak Learning Center",Not Started,Active
340575,"	Knowledge
o	Utilize all available resources to ensure consistent responses to customers
o	Maintain and retain uptodate information for delivery to customers",Not Started,Active
340576,"Knowledge
o	Utilize all available resources to ensure consistent responses to customers
o	Maintain and retain uptodate information for delivery to customers",Not Started,Deleted
340579,"Training & Development
o	Enhances knowledge, skills, and competencies by accessing and completing at least 4 online training & development courses from the Amtrak Learning Center",Not Started,Deleted
340580,"	Training & Development
o	Enhances knowledge, skills, and competencies by accessing and completing at least 4 online training & development courses from the Amtrak Learning Center",Not Started,Active
340585,"Quality 
o	Utilize best in class verbal and written communication skills that are crisp, professional, and include proper grammar and punctuation
o	Utilizes effective problemsolving and troubleshooting skills to enable our customers",On Track,Active
340587,"Production 
o	Delivers accurate resolution to customers during first encounter with limited errors
o	Ability to answer a high volume of calls without sacrificing quality
o	Contributing to the Team Goal of Answering 80% of calls within 20 seconds
o	Meet minimum standards in all call metrics: Wrap Time, Make Busy, Requeues, and Quality",On Track,Active
340588,"Knowledge
o	Utilize all available resources to ensure consistent responses to customers
o	Maintain and retain uptodate information for delivery to customers",On Track,Active
